종명,접수일시,도로유형,도로명
고라니,2020-01-11,시도,송산로
고양이,2020-01-11,지방도,석문방조제로
미동정(포유류),2020-01-11,국도,일반국도38호선
고양이,2020-01-11,고속국도(재정),중부고속도로
고라니,2020-01-11,국도,일반국도6호선
고양이,2020-01-11,시도,동부로
노루,2020-01-11,지방도,지방도1131호선
고라니,2020-01-11,국도,일반국도6호선
미동정(포유류),2020-01-11,고속국도(재정),중부고속도로
미동정(포유류),2020-01-11,고속국도(재정),경부고속도로
고라니,2020-01-12,국도,일반국도39호선
삵,2020-01-12,국도,일반국도5호선
개,2020-01-12,국도,일반국도5호선
고양이,2020-01-12,국도,용연로
고라니,2020-01-12,국도,경강로
고라니,2020-01-12,국도,경강로
너구리,2020-01-12,고속국도(재정),경부고속도로
고라니,2020-01-12,국도,일반국도31호선
개,2020-01-12,지방도,대호만로
고양이,2020-01-12,지방도,지방도647호선
고양이,2020-01-12,국도,경강로
고라니,2020-01-12,고속국도(재정),부산울산고속도로
고라니,2020-01-12,고속국도(재정),부산울산고속도로
고라니,2020-01-12,고속국도(재정),부산울산고속도로
너구리,2020-01-12,고속국도(재정),중부고속도로
고라니,2020-01-13,고속국도(재정),익산포항고속도로
고라니,2020-01-13,고속국도(재정),부산울산고속도로
노루,2020-01-13,시도,신화역사로188번길
노루,2020-01-13,지방도,지방도1136호선
너구리,2020-01-13,국도,일반국도1호선
고라니,2020-01-13,국도,완주로
삵,2020-01-13,국도,일반국도34호선
노루,2020-01-13,지방도,지방도1132호선
너구리,2020-01-13,국도,일반국도23호선
고라니,2020-01-13,국도,일반국도43호선
고양이,2020-01-13,국도,일반국도38호선
고라니,2020-01-13,국도,진성로
삵,2020-01-13,국도,일반국도13호선
개,2020-01-13,국도,국도34호선
고라니,2020-01-13,국도,일반국도17호선
고라니,2020-01-13,국도,영대로
고라니,2020-01-13,국도,일반국도38호선
노루,2020-01-13,시도,종달남길
고양이,2020-01-13,국도,일반국도14호선
족제비,2020-01-13,국도,일반국도14호선
개,2020-01-13,국도,일반국도3호선
고라니,2020-01-13,고속국도(재정),중부고속도로
고라니,2020-01-13,국도,신초평로
수달,2020-01-13,국도,일반국도14호선
고라니,2020-01-13,국도,일반국도34호선
미동정(포유류),2020-01-13,국도,일반국도30호선
고라니,2020-01-13,국도,일반국도3호선
고라니,2020-01-13,국도,서해로
고라니,2020-01-13,국도,국도3호선
고양이,2020-01-13,시도,반촌로
고라니,2020-01-13,국도,영월동로
노루,2020-01-13,시도,제주대학로
고라니,2020-01-13,국도,일반국도4호선
고양이,2020-01-13,국도,일반국도32호선
고라니,2020-01-13,국도,국가지원지방도88호선
고양이,2020-01-13,지방도,지방도649호선
고라니,2020-01-13,국도,대청로
너구리,2020-01-13,국도,일반국도3호선
고양이,2020-01-13,국도,일반국도14호선
미동정(포유류),2020-01-13,국도,경북대로
고라니,2020-01-13,국도,일반국도14호선
고양이,2020-01-13,지방도,예당긍모로
개,2020-01-13,국도,칠곡대로
고양이,2020-01-13,국도,예영로
너구리,2020-01-13,국도,예영로
고라니,2020-01-13,국도,일반국도6호선
노루,2020-01-13,지방도,지방도1135호선
삵,2020-01-13,국도,일반국도31호선
고라니,2020-01-13,국도,완주로
너구리,2020-01-13,국도,일반국도23호선
고라니,2020-01-13,국도,영대로
고라니,2020-01-13,국도,일반국도23호선
고라니,2020-01-13,국도,일반국도22호선
고라니,2020-01-13,국도,21
말똥가리,2020-01-14,고속국도(재정),순천완주고속도로
고양이,2020-01-14,국도,일반국도3호선
고양이,2020-01-14,국도,일반국도20호선
고라니,2020-01-14,국도,국도43호선
고양이,2020-01-14,국도,국도34호선
고양이,2020-01-14,국도,일반국도30호선
고양이,2020-01-14,국도,국도34호선
고양이,2020-01-14,국도,38
고양이,2020-01-14,국도,일반국도1호선
고양이,2020-01-14,국도,일반국도1호선
고양이,2020-01-14,국도,남순환로
고라니,2020-01-14,국도,일반국도47호선
삵,2020-01-14,국도,일반국도47호선
고양이,2020-01-14,지방도,지방도840
고라니,2020-01-14,국도,구성지례로
고양이,2020-01-14,국도,일반국도36호선
고라니,2020-01-14,국도,일반국도5호선
고라니,2020-01-14,국도,계백로
고라니,2020-01-14,국도,석지로
멧비둘기,2020-01-14,지방도,지방도649호선
고라니,2020-01-14,국도,36
고라니,2020-01-14,국도,일반국도42호선
고라니,2020-01-14,국도,면천로
고양이,2020-01-14,국도,일반국도17호선
고라니,2020-01-14,국도,23
고양이,2020-01-14,국도,일반국도5호선
고라니,2020-01-14,고속국도(재정),순천완주고속도로
고라니,2020-01-14,고속국도(재정),중앙고속도로
고라니,2020-01-14,고속국도(재정),중부고속도로
고양이,2020-01-14,국도,31
너구리,2020-01-15,국도,일반국도39호선
고양이,2020-01-15,국도,일반국도3호선
고양이,2020-01-15,국도,일반국도34호선
족제비,2020-01-15,국도,일반국도5호선
고라니,2020-01-15,국도,33
고양이,2020-01-15,국도,34
고양이,2020-01-15,국도,일반국도38호선
고양이,2020-01-15,국도,일반국도36호선
고양이,2020-01-15,시도,석문해안로
고라니,2020-01-15,국도,일반국도3호선
노루,2020-01-15,시도,돈내코로
개,2020-01-15,국도,예영로
고라니,2020-01-15,국도,호남로
고양이,2020-01-15,국도,일반국도1호선
고양이,2020-01-15,국도,일반국도14호선
고양이,2020-01-15,국도,일반국도6호선
너구리,2020-01-15,국도,일반국도38호선
고라니,2020-01-15,국도,일반국도23호선
고양이,2020-01-15,국도,일반국도5호선
노루,2020-01-15,시도,월산로
고라니,2020-01-15,국도,일반국도6호선
미동정(포유류),2020-01-15,국도,영월동로
노루,2020-01-15,시도,오남로
고라니,2020-01-15,고속국도(재정),당진영덕고속도로
노루,2020-01-15,지방도,지방도1136호선
꿩,2020-01-15,고속국도(재정),중앙고속도로
노루,2020-01-16,지방도,국가지원지방도97호선
개,2020-01-16,국도,낙동대로
개,2020-01-16,지방도,지방도619호선
고라니,2020-01-16,지방도,지방도615호선
고양이,2020-01-16,국도,일반국도37호선
고라니,2020-01-16,국도,일반국도17호선
미동정(포유류),2020-01-16,국도,일반국도38호선
너구리,2020-01-16,국도,국가지원지방도88호선
고양이,2020-01-16,국도,일반국도3호선
고라니,2020-01-16,국도,진성로
너구리,2020-01-16,국도,일반국도26호선
고라니,2020-01-16,국도,일반국도47호선
삵,2020-01-16,국도,경춘로
고라니,2020-01-16,국도,조종로
고라니,2020-01-16,국도,일반국도4호선
고라니,2020-01-16,국도,조종로
고양이,2020-01-16,국도,일반국도36호선
고양이,2020-01-16,국도,대호만로
고양이,2020-01-16,국도,국도1호선
고양이,2020-01-16,국도,일반국도44호선
개,2020-01-16,국도,일반국도34호선
까마귀,2020-01-16,시도,연삼로
고라니,2020-01-16,국도,일반국도20호선
고라니,2020-01-16,국도,일반국도20호선
고양이,2020-01-16,국도,일반국도6호선
고라니,2020-01-16,국도,일반국도6호선
고양이,2020-01-16,시도,동부로
고라니,2020-01-16,시도,동부로
미동정(포유류),2020-01-16,국도,일반국도31호선
너구리,2020-01-16,국도,지방도60호선
고라니,2020-01-16,고속국도(재정),중앙고속도로
노루,2020-01-17,지방도,지방도1135호선
멧돼지,2020-01-17,국도,일반국도2호선
고양이,2020-01-17,국도,일반국도2호선
너구리,2020-01-17,국도,일반국도3호선
고양이,2020-01-17,국도,일반국도6호선
고라니,2020-01-17,국도,일반국도17호선
고양이,2020-01-17,국도,일반국도6호선
미동정(포유류),2020-01-17,국도,일반국도38호선
너구리,2020-01-17,국도,일반국도14호선
고라니,2020-01-17,시도,산단4로
수달,2020-01-17,국도,일반국도34호선
집비둘기,2020-01-17,시도,신성로
너구리,2020-01-17,국도,일반국도1호선
고양이,2020-01-17,국도,일반국도23호선
고라니,2020-01-17,국도,일반국도5호선
고양이,2020-01-17,국도,일반국도17호선
고라니,2020-01-17,지방도,고잔로
고라니,2020-01-17,지방도,고잔로
고라니,2020-01-17,국도,파인토피아로
멧비둘기,2020-01-17,국도,일반국도36호선
너구리,2020-01-17,국도,일반국도34호선
너구리,2020-01-17,국도,파인토피아로
고양이,2020-01-17,국도,38
고양이,2020-01-17,국도,서부순환대로
고라니,2020-01-17,지방도,지방도420호선
노루,2020-01-17,지방도,지방도1131호선
고라니,2020-01-17,국도,일반국도7호선
고라니,2020-01-17,고속국도(재정),중앙고속도로
개,2020-01-18,국도,일반국도4호선
삵,2020-01-18,국도,일반국도3호선
고양이,2020-01-18,국도,일반국도6호선
삵,2020-01-18,고속국도(재정),당진영덕고속도로
고양이,2020-01-18,국도,일반국도37호선
고양이,2020-01-18,국도,일반국도38호선
미동정(포유류),2020-01-18,국도,38
고라니,2020-01-18,고속국도(재정),경부고속도로
고라니,2020-01-18,국도,일반국도47호선
노루,2020-01-18,지방도,지방도1131호선
노루,2020-01-18,지방도,지방도1117호선
노루,2020-01-18,지방도,지방도1117호선
너구리,2020-01-18,국도,일반국도6호선
너구리,2020-01-18,국도,일반국도6호선
고양이,2020-01-18,국도,일반국도6호선
너구리,2020-01-18,고속국도(재정),중앙고속도로
고라니,2020-01-19,시도,아미로
너구리,2020-01-19,고속국도(재정),순천완주고속도로
너구리,2020-01-19,고속국도(재정),남해고속도로
올빼미,2020-01-19,고속국도(재정),서울양양고속도로
개,2020-01-19,국도,강원남로
고라니,2020-01-19,시도,상거중앙길
노루,2020-01-19,시도,삼의영길
고양이,2020-01-19,지방도,지방도512호선
노루,2020-01-19,지방도,지방도1115호선
고라니,2020-01-19,고속국도(재정),서해안고속도로
삵,2020-01-20,국도,3
고양이,2020-01-20,국도,일반국도14호선
고양이,2020-01-20,국도,일반국도87호선
고양이,2020-01-20,국도,일반국도45호선
고양이,2020-01-20,국도,조종로
개,2020-01-20,국도,일반국도25호선
고라니,2020-01-20,국도,일반국도31호선
고라니,2020-01-20,국도,일반국도31호선
노루,2020-01-20,지방도,지방도1117호선
고양이,2020-01-20,국도,가야로
고라니,2020-01-20,국도,46
고라니,2020-01-20,국도,일반국도46호선
고라니,2020-01-20,국도,일반국도5호선
족제비,2020-01-20,지방도,지방도1132호선
고라니,2020-01-20,국도,일반국도17호선
삵,2020-01-20,국도,38
너구리,2020-01-20,국도,일반국도5호선
고라니,2020-01-20,국도,일반국도26호선
고라니,2020-01-20,국도,일반국도34호선
고라니,2020-01-20,국도,일반국도36호선
고양이,2020-01-20,국도,진성로
고라니,2020-01-20,국도,일반국도17호선
고양이,2020-01-20,국도,산업로
미동정(포유류),2020-01-20,국도,일반국도34호선
고라니,2020-01-20,국도,새만금북로
고양이,2020-01-20,지방도,지방도647호선
고양이,2020-01-20,국도,일반국도32호선
너구리,2020-01-20,국도,일반국도28호선
미동정(포유류),2020-01-20,국도,일반국도34호선
고라니,2020-01-20,국도,중부로
개,2020-01-20,국도,일반국도30호선
고라니,2020-01-20,국도,영남대로
고양이,2020-01-20,국도,일반국도39호선
너구리,2020-01-20,국도,일반국도13호선
수리부엉이,2020-01-20,국도,28
너구리,2020-01-20,국도,대청로
고양이,2020-01-20,국도,일반국도42호선
고양이,2020-01-20,국도,일반국도1호선
고양이,2020-01-20,국도,죽령로
고라니,2020-01-20,국도,일반국도2호선
청설모,2020-01-20,국도,예영로
긴점박이올빼미,2020-01-20,국도,동해대로
고라니,2020-01-20,국도,46
고라니,2020-01-20,국도,새만금북로
너구리,2020-01-20,국도,일반국도1호선
고양이,2020-01-20,국도,일반국도23호선
고라니,2020-01-20,국도,호남로
고라니,2020-01-20,국도,석지로
너구리,2020-01-20,국도,일반국도1호선
고양이,2020-01-21,국도,일반국도6호선
너구리,2020-01-21,국도,19
족제비,2020-01-21,국도,일반국도36호선
닭,2020-01-21,국도,일반국도3호선
고양이,2020-01-21,국도,진성로
고양이,2020-01-21,국도,일반국도14호선
삵,2020-01-21,국도,예영로
고양이,2020-01-21,국도,일반국도6호선
고라니,2020-01-21,국도,일반국도6호선
개,2020-01-21,국도,일반국도14호선
고양이,2020-01-21,국도,일반국도43호선
말똥가리,2020-01-21,고속국도(재정),부산울산고속도로
너구리,2020-01-21,국도,일반국도38호선
너구리,2020-01-21,국도,일반국도1호선
고양이,2020-01-21,국도,3
고양이,2020-01-21,국도,국가지원지방도32호선
고양이,2020-01-21,국도,일반국도36호선
고라니,2020-01-21,국도,일반국도36호선
고라니,2020-01-21,국도,일반국도30호선
미동정(포유류),2020-01-21,국도,일반국도14호선
노루,2020-01-21,시도,복지로
고라니,2020-01-21,고속국도(재정),중부내륙고속도로
고양이,2020-01-21,국도,일반국도6호선
개,2020-01-21,지방도,지방도649호선
고라니,2020-01-21,국도,일반국도6호선
고양이,2020-01-22,국도,일반국도43호선
멧토끼,2020-01-22,국도,경북대로
