종명,접수일시,도로유형,도로명
고라니,2019-10-07,국도,일반국도2호선
고양이,2019-10-07,국도,일반국도2호선
개,2019-10-07,국도,일반국도7호선
고양이,2019-10-07,국도,일반국도36호선
너구리,2019-10-07,국도,일반국도34호선
고양이,2019-10-07,국도,일반국도2호선
개,2019-10-07,국도,일반국도45호선
개,2019-10-07,국도,국도1호선
고라니,2019-10-07,고속국도(재정),서해안선
고라니,2019-10-07,고속국도(재정),서해안선
고양이,2019-10-07,국도,일반국도2호선
고라니,2019-10-07,국도,일반국도34호선
고라니,2019-10-07,국도,일반국도37호선
고라니,2019-10-07,국도,일반국도39호선
고양이,2019-10-07,국도,일반국도17호선
개,2019-10-07,국도,국도21호선
고라니,2019-10-07,국도,일반국도43호선
고양이,2019-10-07,국도,일반국도24호선
고양이,2019-10-07,국도,일반국도36호선
고양이,2019-10-07,국도,일반국도34호선
고라니,2019-10-07,국도,일반국도4호선
고양이,2019-10-07,국도,일반국도28호선
너구리,2019-10-07,국도,일반국도2호선
너구리,2019-10-07,국도,일반국도4호선
고양이,2019-10-07,국도,일반국도35호선
너구리,2019-10-07,국도,일반국도35호선
고라니,2019-10-07,고속국도(재정),중부선
너구리,2019-10-07,국도,일반국도32호선
너구리,2019-10-07,국도,일반국도2호선
너구리,2019-10-07,국도,일반국도17호선
고양이,2019-10-07,국도,일반국도23호선
족제비,2019-10-07,시도,금소길
고라니,2019-10-07,국도,경강로
너구리,2019-10-07,국도,일반국도1호선
개,2019-10-07,시도,2공단로
고라니,2019-10-07,국도,칠갑산로
고라니,2019-10-07,국도,일반국도1호선
고라니,2019-10-07,국도,파인토피아로
너구리,2019-10-07,국도,국도우회로
고양이,2019-10-07,국도,일반국도6호선
족제비,2019-10-07,국도,일반국도14호선
고양이,2019-10-07,지방도,지방도456호선
너구리,2019-10-07,국도,일반국도5호선
고양이,2019-10-07,국도,일반국도14호선
너구리,2019-10-07,국도,일반국도2호선
노루,2019-10-07,지방도,지방도1121호선
너구리,2019-10-07,지방도,지방도649호선
고양이,2019-10-07,국도,일반국도14호선
고라니,2019-10-07,국도,일반국도3호선
너구리,2019-10-07,국도,일반국도5호선
너구리,2019-10-07,국도,일반국도31호선
고양이,2019-10-07,국도,일반국도3호선
고라니,2019-10-07,국도,일반국도21호선
멧돼지,2019-10-07,고속국도(재정),경부고속도로
고라니,2019-10-07,고속국도(재정),60
노루,2019-10-06,지방도,지방도1131호선
노루,2019-10-06,지방도,국가지원지방도97호선
고양이,2019-10-06,국도,일반국도14호선
고양이,2019-10-06,국도,일반국도37호선
개,2019-10-06,국도,일반국도28호선
멧돼지,2019-10-06,고속국도(재정),경부선
고라니,2019-10-06,국도,일반국도1호선
고라니,2019-10-06,고속국도(재정),중앙선
고라니,2019-10-06,고속국도(재정),중앙선
고라니,2019-10-06,고속국도(재정),제2중부선
고라니,2019-10-06,고속국도(재정),광주대구선
고양이,2019-10-06,국도,일반국도4호선
고양이,2019-10-06,국도,일반국도23호선
고양이,2019-10-06,국도,일반국도24호선
고양이,2019-10-06,국도,일반국도4호선
너구리,2019-10-06,국도,예영로
고라니,2019-10-06,국도,일반국도34호선
고라니,2019-10-06,국도,일반국도43호선
꿩,2019-10-06,국도,일반국도4호선
고라니,2019-10-06,지방도,지방도619호선
고양이,2019-10-06,국도,면천로
너구리,2019-10-06,국도,대청로
고라니,2019-10-06,고속국도(재정),서해안고속도로
삵,2019-10-06,국도,일반국도31호선
고양이,2019-10-06,지방도,지방도1136호선
고라니,2019-10-06,고속국도(재정),중앙고속도로
고라니,2019-09-05,고속국도(재정),영동고속도로
고라니,2019-09-14,고속국도(재정),영동고속도로
노루,2019-10-05,지방도,지방도1132호선
고라니,2019-10-05,국도,일반국도45호선
너구리,2019-10-05,국도,예당평야로
고양이,2019-10-05,국도,일반국도6호선
고양이,2019-10-05,국도,일반국도33호선
고라니,2019-10-05,국도,일반국도5호선
고라니,2019-10-05,국도,일반국도36호선
고라니,2019-10-05,국도,일반국도32호선
고라니,2019-10-05,국도,일반국도38호선
고라니,2019-10-05,국도,일반국도33호선
너구리,2019-10-05,국도,일반국도36호선
너구리,2019-10-05,국도,일반국도5호선
고라니,2019-10-05,국도,일반국도43호선
고양이,2019-10-05,국도,일반국도24호선
고라니,2019-10-05,국도,일반국도4호선
멧돼지,2019-10-05,국도,일반국도36호선
고라니,2019-10-05,고속국도(재정),중부선
고양이,2019-10-05,국도,일반국도25호선
고라니,2019-10-05,국도,일반국도4호선
고라니,2019-10-05,국도,일반국도17호선
고라니,2019-10-05,국도,일반국도6호선
고라니,2019-10-05,고속국도(재정),당진대전선
고양이,2019-10-05,국도,일반국도5호선
고라니,2019-10-05,국도,일반국도36호선
고양이,2019-10-05,국도,일반국도33호선
고라니,2019-10-05,국도,일반국도5호선
개,2019-10-05,국도,일반국도33호선
고라니,2019-10-05,국도,일반국도3호선
고라니,2019-10-05,국도,국가지원지방도70호선
개,2019-10-05,국도,일반국도14호선
고라니,2019-10-05,고속국도(재정),영동고속도로
고라니,2019-10-04,고속국도(재정),중부내륙고속도로
멧돼지,2019-10-04,고속국도(재정),중부내륙고속도로
고라니,2019-10-04,고속국도(재정),중부내륙고속도로
멧돼지,2019-10-04,고속국도(재정),중부내륙고속도로
고라니,2019-10-04,고속국도(재정),중부내륙고속도로
멧돼지,2019-10-04,고속국도(재정),중부내륙고속도로
너구리,2019-10-04,국도,일반국도34호선
고라니,2019-10-04,국도,일반국도29호선
고양이,2019-10-04,국도,새만금로
고라니,2019-10-04,고속국도(재정),중앙고속도로
고라니,2019-10-04,고속국도(재정),중앙고속도로
고라니,2019-10-04,고속국도(재정),중앙고속도로
고양이,2019-10-04,지방도,대호만로
고라니,2019-10-04,고속국도(재정),중앙고속도로
고라니,2019-10-04,고속국도(재정),중앙고속도로
고라니,2019-10-04,고속국도(재정),중앙고속도로
고라니,2019-10-04,고속국도(재정),중앙고속도로
수달,2019-10-04,국도,경북대로
고라니,2019-10-04,고속국도(재정),중앙고속도로
너구리,2019-10-04,국도,일반국도4호선
노루,2019-10-04,지방도,지방도1135호선
너구리,2019-10-04,국도,변산로
꿩,2019-10-04,국도,변산로
고라니,2019-10-04,국도,하장대서길
너구리,2019-10-04,지방도,지방도607호선
고양이,2019-10-04,국도,일반국도38호선
개,2019-10-04,국도,일반국도38호선
너구리,2019-10-04,국도,변산로
고라니,2019-10-04,국도,일반국도30호선
너구리,2019-10-04,국도,변산바다로
고라니,2019-10-04,국도,일반국도5호선
고양이,2019-10-04,국도,일반국도2호선
고양이,2019-10-04,국도,일반국도2호선
너구리,2019-10-04,국도,일반국도19호선
멧돼지,2019-10-04,국도,일반국도31호선
고양이,2019-10-04,국도,국도23호선
미동정(포유류),2019-10-04,국도,일반국도36호선
고양이,2019-10-04,국도,국도77호선
족제비,2019-10-04,국도,일반국도21호선
고라니,2019-10-04,고속국도(재정),영동선
고라니,2019-10-04,고속국도(재정),영동선
꿩,2019-10-04,국도,국도30호선
흰뺨검둥오리,2019-10-04,국도,일반국도2호선
고양이,2019-10-04,국도,일반국도21호선
멧돼지,2019-10-04,국도,일반국도30호선
너구리,2019-10-04,국도,일반국도38호선
고양이,2019-10-04,국도,일반국도39호선
고양이,2019-10-04,국도,일반국도17호선
고라니,2019-10-04,국도,국도30호선
고라니,2019-10-04,국도,일반국도79호선
고라니,2019-10-04,국도,일반국도3호선
고라니,2019-10-04,국도,일반국도56호선
고양이,2019-10-04,국도,일반국도20호선
고양이,2019-10-04,국도,일반국도34호선
고양이,2019-10-04,국도,일반국도24호선
고양이,2019-10-04,국도,일반국도2호선
고라니,2019-10-04,국도,일반국도5호선
고라니,2019-10-04,국도,일반국도34호선
고라니,2019-10-04,국도,일반국도5호선
고라니,2019-10-04,국도,일반국도38호선
고양이,2019-10-04,국도,일반국도32호선
고라니,2019-10-04,국도,일반국도36호선
고양이,2019-10-04,국도,일반국도32호선
오소리,2019-10-04,국도,일반국도4호선
고라니,2019-10-04,국도,일반국도36호선
멧돼지,2019-10-04,고속국도(재정),중부내륙선
너구리,2019-10-04,국도,일반국도5호선
너구리,2019-10-04,국도,일반국도29호선
너구리,2019-10-04,국도,일반국도29호선
너구리,2019-10-04,국도,일반국도34호선
고라니,2019-10-04,국도,일반국도33호선
개,2019-10-04,국도,일반국도25호선
개,2019-10-04,국도,일반국도5호선
고라니,2019-10-04,국도,일반국도43호선
고라니,2019-10-04,국도,일반국도21호선
고라니,2019-10-04,국도,일반국도30호선
삵,2019-10-04,국도,일반국도17호선
고양이,2019-10-04,국도,일반국도25호선
고라니,2019-10-04,국도,일반국도5호선
고라니,2019-10-04,국도,일반국도21호선
고양이,2019-10-04,국도,일반국도29호선
고라니,2019-10-04,국도,일반국도19호선
고라니,2019-10-04,국도,일반국도21호선
고양이,2019-10-04,국도,일반국도30호선
고양이,2019-10-04,국도,일반국도32호선
고라니,2019-10-04,국도,일반국도2호선
고양이,2019-10-04,국도,일반국도30호선
고라니,2019-10-04,국도,일반국도15호선
고라니,2019-10-04,고속국도(재정),60
고라니,2019-10-04,국도,일반국도35호선
고양이,2019-10-04,국도,일반국도38호선
멧돼지,2019-10-04,국도,난계로
고라니,2019-10-04,국도,일반국도38호선
너구리,2019-10-04,국도,일반국도39호선
고양이,2019-10-04,국도,일반국도23호선
노루,2019-10-04,시도,애조로
미동정(포유류),2019-10-04,국도,일반국도14호선
고라니,2019-10-04,국도,일반국도25호선
너구리,2019-10-04,국도,일반국도34호선
삵,2019-10-04,국도,일반국도13호선
너구리,2019-10-04,국도,일반국도23호선
너구리,2019-10-04,국도,대청로
너구리,2019-10-04,국도,일반국도34호선
고라니,2019-10-04,국도,일반국도6호선
너구리,2019-10-04,국도,대청로
너구리,2019-10-04,국도,득안대로
고라니,2019-10-04,국도,월전로
고양이,2019-10-04,지방도,지방도649호선
고양이,2019-10-04,국도,당산2교
고라니,2019-10-04,국도,예영로
너구리,2019-10-04,지방도,지방도635호선
너구리,2019-10-04,국도,일반국도6호선
고양이,2019-10-04,국도,경강로
고양이,2019-10-03,국도,일반국도47호선
노루,2019-10-03,지방도,지방도1135호선
고라니,2019-10-03,국도,당진영덕고속도로
고라니,2019-10-03,국도,일반국도30호선
너구리,2019-10-03,국도,일반국도24호선
개,2019-10-03,국도,일반국도5호선
너구리,2019-10-03,국도,일반국도36호선
너구리,2019-10-03,국도,일반국도5호선
고라니,2019-10-03,국도,일반국도38호선
고라니,2019-10-03,국도,국도21호선
고양이,2019-10-03,국도,일반국도35호선
너구리,2019-10-03,국도,일반국도17호선
너구리,2019-10-03,국도,일반국도28호선
너구리,2019-10-03,국도,일반국도28호선
고라니,2019-10-03,고속국도(재정),호남지선
고라니,2019-10-03,고속국도(재정),중부선
고라니,2019-10-03,국도,일반국도59호선
수달,2019-10-03,국도,일반국도17호선
너구리,2019-10-03,국도,일반국도35호선
고라니,2019-10-03,국도,일반국도3호선
고양이,2019-10-03,국도,일반국도19호선
고라니,2019-10-03,국도,일반국도35호선
고양이,2019-10-03,국도,일반국도33호선
노루,2019-10-03,지방도,국가지원지방도97호선
너구리,2019-10-03,국도,경강로
노루,2019-10-03,지방도,지방도1131호선
고라니,2019-10-03,국도,새만금북로
고라니,2019-10-03,국도,합천대로
너구리,2019-10-03,지방도,지방도597호선
너구리,2019-10-03,국도,일반국도13호선
고양이,2019-10-03,고속국도(재정),당진영덕고속도로
고양이,2019-10-03,국도,천수만로
고양이,2019-10-03,국도,일반국도6호선
너구리,2019-10-03,국도,일반국도15호선
노루,2019-10-03,지방도,지방도1136호선
고양이,2019-10-02,국도,일반국도44호선
너구리,2019-10-02,국도,일반국도23호선
족제비,2019-10-02,지방도,남조로
고라니,2019-10-02,국도,일반국도38호선
고라니,2019-10-02,시도,고흥로
노루,2019-10-02,시도,가시로198번길
고양이,2019-10-02,국도,일반국도20호선
고라니,2019-10-02,국도,일반국도32호선
고라니,2019-10-02,국도,일반국도4호선
고라니,2019-10-02,국도,일반국도34호선
고라니,2019-10-02,국도,일반국도15호선
고라니,2019-10-02,국도,일반국도38호선
너구리,2019-10-02,국도,국도30호선
개,2019-10-02,국도,일반국도27호선
개,2019-10-02,국도,일반국도36호선
너구리,2019-10-02,국도,국도23호선
